index,name,max_stack,type,base_durability,tool_kind,material_tier,is_placeable
101,Grass_Block,99,1,6,0,0,1
102,Dirt_Block,99,1,12,0,0,1
103,Stone_Block,99,1,21,0,0,1
104,Iron_Ore_Block,99,1,35,0,0,1
105,Log_Block,99,1,12,0,0,1
106,Leaf_Block,99,1,7,0,0,1
107,Snow_Block,99,1,6,0,0,1
108,Sand_Block,99,1,8,0,0,1
109,Workbench,1,1,10,0,0,1
201,Wooden_Sword,1,2,50,1,1,0
202,Stone_Sword,1,1,70,1,2,0
203,Iron_Sword,1,1,100,1,3,0
204,Wooden_Pickaxe,1,2,35,2,1,0
205,Stone_Pickaxe,1,2,60,2,2,0
206,Iron_Pickaxe,1,2,100,2,3,0
207,Wooden_Axe,1,2,35,3,1,0
208,Stone_Axe,1,2,60,3,2,0
209,Iron_Axe,1,2,100,3,3,0
210,Wooden_Shovel,1,2,35,4,1,0
211,Stone_Shovel,1,2,60,4,2,0
212,Iron_Shovel,1,2,100,4,3,0
301,Wood_Helmet,1,3,40,0,0,0
302,Wood_Breastplate,1,3,40,0,0,0
303,Wood_Greaves,1,3,40,0,0,0
304,Iron_Helmet,1,3,120,0,0,0
305,Iron_Breastplate,1,3,120,0,0,0
306,Iron_Greaves,1,3,120,0,0,0
401,Apple,30,4,0,0,0,0
402,Healing_Potion,10,4,0,0,0,0
